"TIME","GEO","AGE","UNIT","SEX","INDIC_EM","Value","Flag and Footnotes"
"2015","Lithuania","From 55 to 64 years","Thousand persons","Total","Active population","253",""
"2015","Lithuania","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","231",""
"2015","Luxembourg","From 15 to 24 years","Thousand persons","Total","Active population","23","b"
"2015","Luxembourg","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","19","b"
"2015","Luxembourg","From 15 to 64 years","Thousand persons","Total","Active population","274","b"
"2015","Luxembourg","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","255","b"
"2015","Luxembourg","From 20 to 64 years","Thousand persons","Total","Active population","268","b"
"2015","Luxembourg","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","251","b"
"2015","Luxembourg","From 25 to 54 years","Thousand persons","Total","Active population","224","b"
"2015","Luxembourg","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","211","b"
"2015","Luxembourg","From 55 to 64 years","Thousand persons","Total","Active population","26","b"
"2015","Luxembourg","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25","b"
"2015","Hungary","From 15 to 24 years","Thousand persons","Total","Active population","341",""
"2015","Hungary","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","282",""
"2015","Hungary","From 15 to 64 years","Thousand persons","Total","Active population","4,483",""
"2015","Hungary","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,176",""
"2015","Hungary","From 20 to 64 years","Thousand persons","Total","Active population","4,450",""
"2015","Hungary","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,154",""
"2015","Hungary","From 25 to 54 years","Thousand persons","Total","Active population","3,481",""
"2015","Hungary","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,271",""
"2015","Hungary","From 55 to 64 years","Thousand persons","Total","Active population","661",""
"2015","Hungary","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","623",""
"2015","Malta","From 15 to 24 years","Thousand persons","Total","Active population","28",""
"2015","Malta","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25",""
"2015","Malta","From 15 to 64 years","Thousand persons","Total","Active population","206",""
"2015","Malta","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","194",""
"2015","Malta","From 20 to 64 years","Thousand persons","Total","Active population","199",""
"2015","Malta","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","189",""
"2015","Malta","From 25 to 54 years","Thousand persons","Total","Active population","151",""
"2015","Malta","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","144",""
"2015","Malta","From 55 to 64 years","Thousand persons","Total","Active population","27",""
"2015","Malta","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25",""
"2015","Netherlands","From 15 to 24 years","Thousand persons","Total","Active population","1,402",""
"2015","Netherlands","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,245",""
"2015","Netherlands","From 15 to 64 years","Thousand persons","Total","Active population","8,719",""
"2015","Netherlands","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,115",""
"2015","Netherlands","From 20 to 64 years","Thousand persons","Total","Active population","8,118",""
"2015","Netherlands","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","7,602",""
"2015","Netherlands","From 25 to 54 years","Thousand persons","Total","Active population","5,847",""
"2015","Netherlands","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","5,520",""
"2015","Netherlands","From 55 to 64 years","Thousand persons","Total","Active population","1,470",""
"2015","Netherlands","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,351",""
"2015","Austria","From 15 to 24 years","Thousand persons","Total","Active population","559",""
"2015","Austria","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","500",""
"2015","Austria","From 15 to 64 years","Thousand persons","Total","Active population","4,319",""
"2015","Austria","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,068",""
"2015","Austria","From 20 to 64 years","Thousand persons","Total","Active population","4,150",""
"2015","Austria","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,918",""
"2015","Austria","From 25 to 54 years","Thousand persons","Total","Active population","3,245",""
"2015","Austria","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,077",""
"2015","Austria","From 55 to 64 years","Thousand persons","Total","Active population","515",""
"2015","Austria","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","490",""
"2015","Poland","From 15 to 24 years","Thousand persons","Total","Active population","1,375",""
"2015","Poland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,089",""
"2015","Poland","From 15 to 64 years","Thousand persons","Total","Active population","17,112",""
"2015","Poland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","15,812",""
"2015","Poland","From 20 to 64 years","Thousand persons","Total","Active population","16,999",""
"2015","Poland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","15,736",""
"2015","Poland","From 25 to 54 years","Thousand persons","Total","Active population","13,174",""
"2015","Poland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","12,299",""
"2015","Poland","From 55 to 64 years","Thousand persons","Total","Active population","2,563",""
"2015","Poland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,424",""
"2015","Portugal","From 15 to 24 years","Thousand persons","Total","Active population","370",""
"2015","Portugal","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","251",""
"2015","Portugal","From 15 to 64 years","Thousand persons","Total","Active population","4,949",""
"2015","Portugal","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,309",""
"2015","Portugal","From 20 to 64 years","Thousand persons","Total","Active population","4,891",""
"2015","Portugal","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,277",""
"2015","Portugal","From 25 to 54 years","Thousand persons","Total","Active population","3,811",""
"2015","Portugal","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,385",""
"2015","Portugal","From 55 to 64 years","Thousand persons","Total","Active population","769",""
"2015","Portugal","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","673",""
"2015","Romania","From 15 to 24 years","Thousand persons","Total","Active population","684",""
"2015","Romania","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","536",""
"2015","Romania","From 15 to 64 years","Thousand persons","Total","Active population","8,858",""
"2015","Romania","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,235",""
"2015","Romania","From 20 to 64 years","Thousand persons","Total","Active population","8,718",""
"2015","Romania","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,136",""
"2015","Romania","From 25 to 54 years","Thousand persons","Total","Active population","7,017",""
"2015","Romania","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","6,585",""
"2015","Romania","From 55 to 64 years","Thousand persons","Total","Active population","1,157",""
"2015","Romania","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,113",""
"2015","Slovenia","From 15 to 24 years","Thousand persons","Total","Active population","72",""
"2015","Slovenia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","60",""
"2015","Slovenia","From 15 to 64 years","Thousand persons","Total","Active population","992",""
"2015","Slovenia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","902",""
"2015","Slovenia","From 20 to 64 years","Thousand persons","Total","Active population","978",""
"2015","Slovenia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","890",""
"2015","Slovenia","From 25 to 54 years","Thousand persons","Total","Active population","803",""
"2015","Slovenia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","734",""
"2015","Slovenia","From 55 to 64 years","Thousand persons","Total","Active population","117",""
"2015","Slovenia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","108",""
"2015","Slovakia","From 15 to 24 years","Thousand persons","Total","Active population","209",""
"2015","Slovakia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","154",""
"2015","Slovakia","From 15 to 64 years","Thousand persons","Total","Active population","2,719",""
"2015","Slovakia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,405",""
"2015","Slovakia","From 20 to 64 years","Thousand persons","Total","Active population","2,700",""
"2015","Slovakia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,396",""
"2015","Slovakia","From 25 to 54 years","Thousand persons","Total","Active population","2,128",""
"2015","Slovakia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,905",""
"2015","Slovakia","From 55 to 64 years","Thousand persons","Total","Active population","382",""
"2015","Slovakia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","346",""
"2015","Finland","From 15 to 24 years","Thousand persons","Total","Active population","326",""
"2015","Finland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","253",""
"2015","Finland","From 15 to 64 years","Thousand persons","Total","Active population","2,619",""
"2015","Finland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,368",""
"2015","Finland","From 20 to 64 years","Thousand persons","Total","Active population","2,526",""
"2015","Finland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,303",""
"2015","Finland","From 25 to 54 years","Thousand persons","Total","Active population","1,809",""
"2015","Finland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,670",""
"2015","Finland","From 55 to 64 years","Thousand persons","Total","Active population","484",""
"2015","Finland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","446",""
"2015","Sweden","From 15 to 24 years","Thousand persons","Total","Active population","656",""
"2015","Sweden","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","523",""
"2015","Sweden","From 15 to 64 years","Thousand persons","Total","Active population","5,044",""
"2015","Sweden","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,660",""
"2015","Sweden","From 20 to 64 years","Thousand persons","Total","Active population","4,865",""
"2015","Sweden","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,539",""
"2015","Sweden","From 25 to 54 years","Thousand persons","Total","Active population","3,490",""
"2015","Sweden","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,288",""
"2015","Sweden","From 55 to 64 years","Thousand persons","Total","Active population","897",""
"2015","Sweden","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","849",""
"2015","United Kingdom","From 15 to 24 years","Thousand persons","Total","Active population","4,501",""
"2015","United Kingdom","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,842",""
"2015","United Kingdom","From 15 to 64 years","Thousand persons","Total","Active population","31,746",""
"2015","United Kingdom","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","30,020",""
"2015","United Kingdom","From 20 to 64 years","Thousand persons","Total","Active population","30,384",""
"2015","United Kingdom","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","28,973",""
"2015","United Kingdom","From 25 to 54 years","Thousand persons","Total","Active population","22,470",""
"2015","United Kingdom","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","21,567",""
"2015","United Kingdom","From 55 to 64 years","Thousand persons","Total","Active population","4,775",""
"2015","United Kingdom","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,610",""
"2015","Iceland","From 15 to 24 years","Thousand persons","Total","Active population","32",""
"2015","Iceland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","29",""
"2015","Iceland","From 15 to 64 years","Thousand persons","Total","Active population","181",""
"2015","Iceland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","174",""
"2015","Iceland","From 20 to 64 years","Thousand persons","Total","Active population","168",""
"2015","Iceland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","162",""
"2015","Iceland","From 25 to 54 years","Thousand persons","Total","Active population","116",""
"2015","Iceland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","112",""
"2015","Iceland","From 55 to 64 years","Thousand persons","Total","Active population","33",""
"2015","Iceland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","32",""
"2015","Norway","From 15 to 24 years","Thousand persons","Total","Active population","369",""
"2015","Norway","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","332",""
"2015","Norway","From 15 to 64 years","Thousand persons","Total","Active population","2,662",""
"2015","Norway","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,545",""
"2015","Norway","From 20 to 64 years","Thousand persons","Total","Active population","2,537",""
"2015","Norway","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,437",""
"2015","Norway","From 25 to 54 years","Thousand persons","Total","Active population","1,848",""
"2015","Norway","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,775",""
"2015","Norway","From 55 to 64 years","Thousand persons","Total","Active population","445",""
"2015","Norway","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","437",""
"2015","Switzerland","From 15 to 24 years","Thousand persons","Total","Active population","625",""
"2015","Switzerland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","570",""
"2015","Switzerland","From 15 to 64 years","Thousand persons","Total","Active population","4,597",""
"2015","Switzerland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,371",""
"2015","Switzerland","From 20 to 64 years","Thousand persons","Total","Active population","4,357",""
"2015","Switzerland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,152",""
"2015","Switzerland","From 25 to 54 years","Thousand persons","Total","Active population","3,231",""
"2015","Switzerland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,090",""
"2015","Switzerland","From 55 to 64 years","Thousand persons","Total","Active population","741",""
"2015","Switzerland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","711",""
"2015","Montenegro","From 15 to 24 years","Thousand persons","Total","Active population","26",""
"2015","Montenegro","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","16",""
"2015","Montenegro","From 15 to 64 years","Thousand persons","Total","Active population","264",""
"2015","Montenegro","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","217",""
"2015","Montenegro","From 20 to 64 years","Thousand persons","Total","Active population","259",""
"2015","Montenegro","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","214",""
"2015","Montenegro","From 25 to 54 years","Thousand persons","Total","Active population","204",""
"2015","Montenegro","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","171",""
"2015","Montenegro","From 55 to 64 years","Thousand persons","Total","Active population","34",""
"2015","Montenegro","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","30",""
"2015","North Macedonia","From 15 to 24 years","Thousand persons","Total","Active population","93",""
"2015","North Macedonia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","49",""
"2015","North Macedonia","From 15 to 64 years","Thousand persons","Total","Active population","946",""
"2015","North Macedonia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","697",""
"2015","North Macedonia","From 20 to 64 years","Thousand persons","Total","Active population","932",""
"2015","North Macedonia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","690",""
"2015","North Macedonia","From 25 to 54 years","Thousand persons","Total","Active population","723",""
"2015","North Macedonia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","545",""
"2015","North Macedonia","From 55 to 64 years","Thousand persons","Total","Active population","131",""
"2015","North Macedonia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","104",""
"2015","Serbia","From 15 to 24 years","Thousand persons","Total","Active population","227",""
"2015","Serbia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","129",""
"2015","Serbia","From 15 to 64 years","Thousand persons","Total","Active population","3,020",""
"2015","Serbia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,470",""
"2015","Serbia","From 20 to 64 years","Thousand persons","Total","Active population","2,981",""
"2015","Serbia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,451",""
"2015","Serbia","From 25 to 54 years","Thousand persons","Total","Active population","2,333",""
"2015","Serbia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,934",""
"2015","Serbia","From 55 to 64 years","Thousand persons","Total","Active population","459",""
"2015","Serbia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","407",""
"2015","Turkey","From 15 to 24 years","Thousand persons","Total","Active population","4,933",""
"2015","Turkey","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,022",""
"2015","Turkey","From 15 to 64 years","Thousand persons","Total","Active population","28,903",""
"2015","Turkey","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25,885",""
"2015","Turkey","From 20 to 64 years","Thousand persons","Total","Active population","27,133",""
"2015","Turkey","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","24,407",""
"2015","Turkey","From 25 to 54 years","Thousand persons","Total","Active population","21,712",""
"2015","Turkey","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","19,757",""
"2015","Turkey","From 55 to 64 years","Thousand persons","Total","Active population","2,257",""
"2015","Turkey","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,107",""
"2015","United States","From 15 to 24 years","Thousand persons","Total","Active population",":",""
"2015","United States","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","United States","From 15 to 64 years","Thousand persons","Total","Active population",":",""
"2015","United States","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","United States","From 20 to 64 years","Thousand persons","Total","Active population",":",""
"2015","United States","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","135,634",""
"2015","United States","From 25 to 54 years","Thousand persons","Total","Active population",":",""
"2015","United States","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","United States","From 55 to 64 years","Thousand persons","Total","Active population",":",""
"2015","United States","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","Japan","From 15 to 24 years","Thousand persons","Total","Active population",":",""
"2015","Japan","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","Japan","From 15 to 64 years","Thousand persons","Total","Active population",":",""
"2015","Japan","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","Japan","From 20 to 64 years","Thousand persons","Total","Active population",":",""
"2015","Japan","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","55,550",""
"2015","Japan","From 25 to 54 years","Thousand persons","Total","Active population",":",""
"2015","Japan","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
"2015","Japan","From 55 to 64 years","Thousand persons","Total","Active population",":",""
"2015","Japan","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)",":",""
